3.400000000E+001
7.739105600E+007
7.739112000E+007
2.133196800E+007
0.000000000E+000
1.000000000E+000
1.920000000E+002
0.000000000E+000
9.000000000E+001
6.330000000E+002
2.931499939E+002
1.759999990E+000
0.000000000E+000
1.330999970E+000
1.356999993E+000
0.000000000E+000
3.600000000E+001
2.000000000E+000
-2
2.000000000E+000
8.000000000E+000
2.807701760E+008
2.810868480E+008
1.000000000E+005
5.000000000E+000
1.000000000E+000
6.000000000E+000
5.000000000E+000
1.810000000E+002
5.000000000E+001
5.000000000E+000
0.000000000E+000
0.000000000E+000
0.000000000E+000
1.930000000E+002
2.000000000E+002
0.000000000E+000
2.300000000E+002 4.455856960E+008
2.400000000E+002 4.436411520E+008
2.500000000E+002 4.417216960E+008
2.600000000E+002 4.398388160E+008
2.700000000E+002 4.379466880E+008
2.850000000E+002 4.351669760E+008
2.950000000E+002 4.333884800E+008
3.100000000E+002 4.307228480E+008
3.200000000E+002 4.289422720E+008
3.350000000E+002 4.263741120E+008
3.500000000E+002 4.238137920E+008
3.650000000E+002 4.213482560E+008
3.800000000E+002 4.189120000E+008
3.950000000E+002 4.165125440E+008
4.100000000E+002 4.141468160E+008
4.300000000E+002 4.111053120E+008
4.450000000E+002 4.088694080E+008
4.650000000E+002 4.059679680E+008
4.850000000E+002 4.030952320E+008
5.050000000E+002 4.003237760E+008
5.300000000E+002 3.969600640E+008
5.500000000E+002 3.943198400E+008
5.750000000E+002 3.911569600E+008
6.000000000E+002 3.881075840E+008
6.250000000E+002 3.851895040E+008
6.500000000E+002 3.823303360E+008
6.800000000E+002 3.789405760E+008
7.050000000E+002 3.763012480E+008
7.350000000E+002 3.731478720E+008
7.700000000E+002 3.696656960E+008
8.000000000E+002 3.667752320E+008
8.350000000E+002 3.635579520E+008
8.700000000E+002 3.604735680E+008
9.100000000E+002 3.570790720E+008
9.450000000E+002 3.542475840E+008
9.850000000E+002 3.511560960E+008
1.030000000E+003 3.478136320E+008
1.070000000E+003 3.450070720E+008
1.120000000E+003 3.416728960E+008
1.165000000E+003 3.388231040E+008
1.215000000E+003 3.357848960E+008
1.265000000E+003 3.329343680E+008
1.320000000E+003 3.299471040E+008
1.375000000E+003 3.271888320E+008
1.435000000E+003 3.243681600E+008
1.495000000E+003 3.217071040E+008
1.560000000E+003 3.190541760E+008
1.625000000E+003 3.166070400E+008
1.695000000E+003 3.141032640E+008
1.765000000E+003 3.118265600E+008
1.840000000E+003 3.095710400E+008
1.920000000E+003 3.073944960E+008
2.000000000E+003 3.054415360E+008
2.085000000E+003 3.035105600E+008
2.175000000E+003 3.015476160E+008
2.265000000E+003 2.997992960E+008
2.365000000E+003 2.980610880E+008
2.465000000E+003 2.964486080E+008
2.570000000E+003 2.949264640E+008
2.680000000E+003 2.935089920E+008
2.790000000E+003 2.921766080E+008
2.910000000E+003 2.909566400E+008
3.035000000E+003 2.898768640E+008
3.165000000E+003 2.888529280E+008
3.295000000E+003 2.880794880E+008
3.435000000E+003 2.874122880E+008
3.585000000E+003 2.866523840E+008
3.735000000E+003 2.860973760E+008
3.895000000E+003 2.856652800E+008
4.060000000E+003 2.853478080E+008
4.230000000E+003 2.851204160E+008
4.410000000E+003 2.848089280E+008
4.600000000E+003 2.846136320E+008
4.795000000E+003 2.843705280E+008
5.000000000E+003 2.843063680E+008
5.210000000E+003 2.842649280E+008
5.430000000E+003 2.842332160E+008
5.665000000E+003 2.840557120E+008
5.905000000E+003 2.835393600E+008
6.155000000E+003 2.831550720E+008
6.415000000E+003 2.825815360E+008
6.690000000E+003 2.821131520E+008
6.975000000E+003 2.818453120E+008
7.270000000E+003 2.815301440E+008
7.580000000E+003 2.812810240E+008
7.900000000E+003 2.811327680E+008
8.235000000E+003 2.810274880E+008
8.585000000E+003 2.810918720E+008
8.950000000E+003 2.811279360E+008
9.330000000E+003 2.812809920E+008
9.725000000E+003 2.815438400E+008
1.014000000E+004 2.818424320E+008
1.057000000E+004 2.822281280E+008
1.102000000E+004 2.825971840E+008
1.149000000E+004 2.828189760E+008
1.197500000E+004 2.824729280E+008
1.248500000E+004 2.822403200E+008
1.301500000E+004 2.820332480E+008
1.357000000E+004 2.820587520E+008
1.414500000E+004 2.821584960E+008
1.474500000E+004 2.827865600E+008
1.537500000E+004 2.828565440E+008
1.602500000E+004 2.817883520E+008
1.671000000E+004 2.813826240E+008
1.742000000E+004 2.818488320E+008
1.816000000E+004 2.818841280E+008
1.893000000E+004 2.818235840E+008
1.973500000E+004 2.817411840E+008
2.057000000E+004 2.823920320E+008
2.144500000E+004 2.825085760E+008
2.236000000E+004 2.822042880E+008
2.330500000E+004 2.814071680E+008
2.430000000E+004 2.820370880E+008
2.533000000E+004 2.811614080E+008
2.640500000E+004 2.819015360E+008
2.753000000E+004 2.815174720E+008
2.870000000E+004 2.808684160E+008
2.991500000E+004 2.812616000E+008
3.119000000E+004 2.813248000E+008
3.251500000E+004 2.809103680E+008
3.389500000E+004 2.805962240E+008
3.533500000E+004 2.815605120E+008
3.683500000E+004 2.811921600E+008
3.840000000E+004 2.814600640E+008
4.003500000E+004 2.823697280E+008
4.173500000E+004 2.829266560E+008
4.351000000E+004 2.829815680E+008
4.535500000E+004 2.830936960E+008
4.728500000E+004 2.818434240E+008
4.929500000E+004 2.819224320E+008
5.138500000E+004 2.820952000E+008
5.357000000E+004 2.818045760E+008
5.584500000E+004 2.809620160E+008
5.822000000E+004 2.809736000E+008
6.069500000E+004 2.801431040E+008
6.327000000E+004 2.810067200E+008
6.596000000E+004 2.810102720E+008
6.876500000E+004 2.826092800E+008
7.168500000E+004 2.823268480E+008
7.473000000E+004 2.816984000E+008
7.790500000E+004 2.821885760E+008
8.121500000E+004 2.813335360E+008
8.465000000E+004 2.812412160E+008
8.825000000E+004 2.810692480E+008
9.200000000E+004 2.803123200E+008
9.590000000E+004 2.814453440E+008
1.000000000E+005 2.818654080E+008
1.996500000E+005 2.811997440E+008
1.997000000E+005 2.811708480E+008
1.997500000E+005 2.811278080E+008
1.998000000E+005 2.810772800E+008
1.998500000E+005 2.810513280E+008
1.999000000E+005 2.810569600E+008
1.999500000E+005 2.810270720E+008
2.000000000E+005 2.809837120E+008
110nm_DI
Unknown Operator
04/11/17
13:15:48
