 27.80,   1.41E-006, 
 27.90,   1.95E-006, 
 28.00,   2.11E-006, 
 28.10,   2.12E-006, 
 28.20,   1.97E-006, 
 28.30,   1.75E-006, 
 28.40,   8.62E-007, 
 28.50,   5.58E-008, 
 28.60,   1.60E-008, 
 28.70,   1.02E-008, 
 28.80,   1.02E-008, 
 28.90,   1.29E-008, 
 29.00,   1.55E-008, 
 29.10,   1.65E-008, 
 29.20,   1.69E-008, 
 29.30,   1.55E-008, 
 29.40,   1.27E-008, 
 29.50,   6.38E-009, 
 29.60,   3.34E-009, 
 29.70,   2.00E-009, 
 29.80,   1.36E-009, 
 29.90,   1.01E-009, 
 30.00,   7.53E-010, 
 30.10,   5.13E-010, 
 30.20,   5.55E-010, 
 30.30,   4.92E-010, 
 30.40,   4.85E-010, 
 30.50,   4.44E-010, 
 30.60,   3.07E-010, 
 30.70,   2.82E-010, 
 30.80,   3.43E-010, 
 30.90,   6.83E-010, 
 31.00,   1.36E-009, 
 31.10,   1.79E-009, 
 31.20,   2.62E-009, 
 31.30,   5.13E-009, 
 31.40,   1.07E-008, 
 31.50,   2.46E-008, 
 31.60,   6.92E-008, 
 31.70,   1.74E-007, 
 31.80,   2.94E-007, 
 31.90,   4.13E-007, 
 32.00,   4.39E-007, 
 32.10,   4.48E-007, 
 32.20,   4.12E-007, 
 32.30,   3.78E-007, 
 32.40,   1.99E-007, 
 32.50,   2.74E-008, 
 32.60,   9.51E-009, 
 32.70,   5.00E-009, 
 32.80,   3.03E-009, 
 32.90,   2.00E-009, 
 33.00,   1.46E-009, 
 33.10,   1.18E-009, 
 33.20,   1.01E-009, 
 33.30,   9.83E-010, 
 33.40,   5.57E-010, 
 33.50,   2.34E-010, 
 33.60,   3.16E-010, 
 33.70,   4.05E-010, 
 33.80,   6.15E-010, 
 33.90,   1.40E-009, 
 34.00,   1.66E-009, 
 34.10,   1.80E-009, 
 34.20,   1.91E-009, 
 34.30,   1.86E-009, 
 34.40,   1.68E-009, 
 34.50,   9.48E-010, 
 34.60,   2.96E-010, 
 34.70,   1.74E-010, 
 34.80,   1.23E-010, 
 34.90,   8.89E-011, 
 35.00,   2.59E-011, 
 35.10,   1.10E-010, 
 35.20,   9.87E-011, 
 35.30,   3.99E-011, 
 35.40,  -2.66E-011, 
 35.50,  -1.11E-010, 
 35.60,  -6.23E-011, 
 35.70,   4.97E-011, 
 35.80,   1.54E-011, 
 35.90,  -3.71E-011, 
 36.00,   5.46E-011, 
 36.10,   1.88E-010, 
 36.20,   3.38E-010, 
 36.30,   2.44E-010, 
 36.40,   1.88E-010, 
 36.50,   3.85E-011, 
 36.60,   1.05E-011, 
 36.70,   2.03E-011, 
 36.80,   2.45E-011, 
 36.90,   1.82E-011, 
 37.00,  -1.61E-011, 
 37.10,   1.33E-011, 
 37.20,  -1.19E-011, 
 37.30,   1.68E-011, 
 37.40,   7.70E-011, 
 37.50,   8.40E-012, 
 37.60,  -6.30E-012, 
 37.70,  -4.90E-011, 
 37.80,  -5.11E-011, 
 37.90,   2.52E-011, 
 38.00,   3.85E-011, 
 38.10,   1.23E-010, 
 38.20,   2.33E-010, 
 38.30,   2.11E-010, 
 38.40,   1.77E-010, 
 38.50,   7.28E-011, 
 38.60,  -4.90E-011, 
 38.70,  -4.62E-011, 
 38.80,   1.06E-010, 
 38.90,   3.40E-010, 
 39.00,   5.58E-010, 
 39.10,   1.20E-009, 
 39.20,   1.24E-009, 
 39.30,   1.43E-009, 
 39.40,   1.97E-009, 
 39.50,   2.79E-009, 
 39.60,   5.30E-009, 
 39.70,   1.16E-008, 
 39.80,   2.31E-008, 
 39.90,   3.95E-008, 
 40.00,   4.85E-008, 
 40.10,   5.11E-008, 
 40.20,   4.95E-008, 
 40.30,   4.51E-008, 
 40.40,   3.26E-008, 
 40.50,   1.20E-008, 
 40.60,   5.41E-009, 
 40.70,   3.02E-009, 
 40.80,   1.97E-009, 
 40.90,   1.57E-009, 
 41.00,   1.54E-009, 
 41.10,   1.62E-009, 
 41.20,   1.56E-009, 
 41.30,   1.54E-009, 
 41.40,   1.55E-009, 
 41.50,   1.36E-009, 
 41.60,   8.06E-010, 
 41.70,   3.35E-010, 
 41.80,   4.01E-010, 
 41.90,   4.32E-010, 
 42.00,   5.01E-010, 
 42.10,   5.53E-010, 
 42.20,   6.93E-010, 
 42.30,   6.16E-010, 
 42.40,   5.82E-010, 
 42.50,   5.25E-010, 
 42.60,   3.76E-010, 
 42.70,   3.71E-010, 
 42.80,   4.29E-010, 
 42.90,   6.40E-010, 
 43.00,   1.23E-009, 
 43.10,   1.23E-009, 
 43.20,   1.29E-009, 
 43.30,   1.35E-009, 
 43.40,   1.45E-009, 
 43.50,   1.26E-009, 
 43.60,   8.23E-010, 
 43.70,   9.47E-010, 
 43.80,   1.78E-009, 
 43.90,   2.94E-009, 
 44.00,   4.27E-009, 
 44.10,   5.27E-009, 
 44.20,   6.03E-009, 
 44.30,   5.82E-009, 
 44.40,   5.49E-009, 
 44.50,   3.62E-009, 
 44.60,   1.87E-009, 
 44.70,   1.11E-009, 
 44.80,   4.05E-010, 
 44.90,   4.22E-010, 
 45.00,   4.94E-010, 
 45.10,   5.30E-010, 
 45.20,   5.93E-010, 
 45.30,   5.83E-010, 
 45.40,   4.75E-010, 
 45.50,   3.08E-010, 
 45.60,   1.12E-010, 
 45.70,   1.19E-011, 
 45.80,  -5.04E-011, 
 45.90,   8.40E-012, 
 46.00,   3.64E-011, 
 46.10,   2.11E-010, 
 46.20,   2.61E-010, 
 46.30,   2.16E-010, 
 46.40,   1.85E-010, 
 46.50,   1.46E-010, 
 46.60,   3.99E-011, 
 46.70,  -6.30E-012, 
 46.80,  -3.01E-011, 
 46.90,  -8.40E-012, 
 47.00,   4.69E-011, 
 47.10,   4.55E-011, 
 47.20,   8.47E-011, 
 47.30,   1.02E-010, 
 47.40,   1.66E-010, 
 47.50,   1.43E-010, 
 47.60,   8.19E-011, 
 47.70,   2.73E-011, 
 47.80,  -1.47E-011, 
 47.90,   2.87E-011, 
 48.00,  -2.66E-011, 
 48.10,  -7.00E-011, 
 48.20,  -3.50E-011, 
 48.30,  -2.31E-011, 
 48.40,  -1.68E-011, 
 48.50,  -2.24E-011, 
 48.60,  -2.45E-011, 
 48.70,   1.75E-011, 
 48.80,  -5.60E-012, 
 48.90,   3.43E-011, 
 49.00,   4.20E-012, 
 49.10,   7.84E-011, 
 49.20,   9.66E-011, 
 49.30,  -4.34E-011, 
 49.40,  -5.46E-011, 
 49.50,   1.47E-011, 
 49.60,   1.39E-010, 
 49.70,   1.05E-010, 
 49.80,   5.32E-011, 
 49.90,   1.04E-010, 
 50.00,   2.27E-010, 
 50.10,   3.20E-010, 
 50.20,   3.97E-010, 
 50.30,   2.77E-010, 
 50.40,   2.91E-010, 
 50.50,   3.14E-010, 
 50.60,   2.67E-010, 
 50.70,   1.50E-010, 
 50.80,   2.39E-010, 
 50.90,   2.16E-010, 
 51.00,   4.15E-010, 
 51.10,   5.33E-010, 
 51.20,   4.71E-010, 
 51.30,   4.01E-010, 
 51.40,   3.91E-010, 
 51.50,   3.17E-010, 
 51.60,   2.00E-010, 
 51.70,   1.69E-010, 
 51.80,   1.75E-010, 
 51.90,   1.96E-010, 
 52.00,   2.27E-010, 
 52.10,   1.30E-010, 
 52.20,   1.07E-010, 
 52.30,   2.35E-010, 
 52.40,   2.21E-010, 
 52.50,   1.86E-010, 
 52.60,   1.65E-010, 
 52.70,   1.01E-010, 
 52.80,   1.27E-010, 
 52.90,   1.07E-010, 
 53.00,   1.72E-010, 
 53.10,   1.66E-010, 
 53.20,   2.82E-010, 
