 42.00,   2.45E-009, 
 42.10,   2.83E-009, 
 42.20,   3.00E-009, 
 42.30,   3.00E-009, 
 42.40,   2.44E-009, 
 42.50,   1.47E-009, 
 42.60,   1.36E-009, 
 42.70,   2.11E-009, 
 42.80,   3.46E-009, 
 42.90,   5.31E-009, 
 43.00,   6.82E-009, 
 43.10,   7.78E-009, 
 43.20,   8.00E-009, 
 43.30,   7.85E-009, 
 43.40,   6.29E-009, 
 43.50,   3.68E-009, 
 43.60,   2.99E-009, 
 43.70,   3.41E-009, 
 43.80,   4.95E-009, 
 43.90,   7.34E-009, 
 44.00,   9.07E-009, 
 44.10,   9.98E-009, 
 44.20,   9.93E-009, 
 44.30,   9.66E-009, 
 44.40,   7.15E-009, 
 44.50,   4.57E-009, 
 44.60,   4.60E-009, 
 44.70,   7.27E-009, 
 44.80,   1.26E-008, 
 44.90,   2.11E-008, 
 45.00,   2.82E-008, 
 45.10,   3.05E-008, 
 45.20,   3.07E-008, 
 45.30,   2.85E-008, 
 45.40,   2.23E-008, 
 45.50,   1.00E-008, 
 45.60,   5.55E-009, 
 45.70,   5.00E-009, 
 45.80,   6.39E-009, 
 45.90,   9.63E-009, 
 46.00,   1.29E-008, 
 46.10,   1.44E-008, 
 46.20,   1.53E-008, 
 46.30,   1.45E-008, 
 46.40,   1.23E-008, 
 46.50,   6.67E-009, 
 46.60,   3.49E-009, 
 46.70,   2.07E-009, 
 46.80,   1.36E-009, 
 46.90,   1.01E-009, 
 47.00,   8.41E-010, 
 47.10,   1.11E-009, 
 47.20,   1.13E-009, 
 47.30,   9.23E-010, 
 47.40,   5.60E-010, 
 47.50,   4.50E-010, 
 47.60,   3.21E-010, 
 47.70,   1.32E-010, 
 47.80,   5.32E-011, 
 47.90,  -3.57E-011, 
 48.00,  -4.90E-011, 
 48.10,   2.52E-011, 
 48.20,   5.74E-011, 
 48.30,   1.19E-011, 
 48.40,   1.40E-011, 
 48.50,  -6.58E-011, 
 48.60,  -8.54E-011, 
 48.70,  -3.29E-011, 
 48.80,  -5.18E-011, 
 48.90,  -3.43E-011, 
 49.00,  -1.96E-011, 
 49.10,  -8.33E-011, 
 49.20,  -5.04E-011, 
 49.30,  -4.69E-011, 
 49.40,   9.10E-012, 
 49.50,   5.11E-011, 
 49.60,  -4.13E-011, 
 49.70,  -2.10E-011, 
 49.80,  -3.29E-011, 
 49.90,   3.92E-011, 
 50.00,   1.55E-010, 
 50.10,   1.07E-010, 
 50.20,   9.87E-011, 
 50.30,   2.09E-010, 
 50.40,   1.46E-010, 
 50.50,   1.89E-011, 
 50.60,  -7.35E-011, 
 50.70,  -1.41E-010, 
 50.80,  -8.61E-011, 
 50.90,  -3.29E-011, 
 51.00,  -6.30E-012, 
 51.10,   4.97E-011, 
 51.20,   1.20E-010, 
 51.30,   9.80E-011, 
 51.40,   1.52E-010, 
 51.50,   1.44E-010, 
 51.60,   5.39E-011, 
 51.70,  -2.80E-012, 
 51.80,   3.08E-011, 
 51.90,   9.73E-011, 
 52.00,   1.23E-010, 
 52.10,   5.39E-011, 
 52.20,   4.34E-011, 
 52.30,   1.42E-010, 
 52.40,   1.20E-010, 
 52.50,   6.86E-011, 
 52.60,   3.15E-011, 
 52.70,   7.00E-012, 
 52.80,  -5.67E-011, 
 52.90,  -3.36E-011, 
 53.00,   1.08E-010, 
 53.10,   1.25E-010, 
 53.20,   7.28E-011, 
 53.30,   9.80E-011, 
 53.40,   9.94E-011, 
 53.50,   4.27E-011, 
 53.60,   5.46E-011, 
 53.70,   1.19E-011, 
 53.80,  -1.06E-010, 
 53.90,  -1.40E-011, 
 54.00,   1.33E-011, 
 54.10,   6.16E-011, 
 54.20,   8.05E-011, 
 54.30,   1.25E-010, 
 54.40,   9.66E-011, 
 54.50,   3.01E-011, 
 54.60,  -3.78E-011, 
 54.70,   1.19E-011, 
 54.80,  -4.41E-011, 
 54.90,  -9.80E-012, 
 55.00,   1.03E-010, 
 55.10,   1.77E-010, 
 55.20,   1.70E-010, 
 55.30,   2.16E-010, 
 55.40,   1.68E-010, 
 55.50,   2.01E-010, 
 55.60,   2.07E-010, 
 55.70,   2.23E-010, 
 55.80,   2.27E-010, 
 55.90,   2.50E-010, 
 56.00,   2.25E-010, 
 56.10,   1.74E-010, 
 56.20,   2.09E-010, 
 56.30,   2.25E-010, 
 56.40,   9.59E-011, 
 56.50,   1.02E-010, 
 56.60,   4.69E-011, 
 56.70,   1.08E-010, 
 56.80,   1.26E-010, 
 56.90,   2.96E-010, 
 57.00,   3.66E-010, 
 57.10,   4.37E-010, 
 57.20,   5.11E-010, 
 57.30,   4.24E-010, 
 57.40,   5.22E-010, 
 57.50,   4.24E-010, 
 57.60,   2.42E-010, 
 57.70,   5.39E-011, 
 57.80,  -4.90E-012, 
 57.90,   2.52E-011, 
 58.00,   9.17E-011, 
 58.10,   1.09E-010, 
 58.20,   6.72E-011, 
 58.30,   9.31E-011, 
 58.40,   1.43E-010, 
 58.50,  -1.05E-011, 
 58.60,  -4.20E-012, 
 58.70,   9.03E-011, 
 58.80,   1.42E-010, 
 58.90,   1.55E-010, 
 59.00,   1.62E-010, 
 59.10,   1.66E-010, 
 59.20,   9.38E-011, 
 59.30,   9.31E-011, 
 59.40,   6.86E-011, 
 59.50,  -3.57E-011, 
 59.60,  -2.87E-011, 
 59.70,   5.32E-011, 
 59.80,   4.13E-011, 
 59.90,   4.69E-011, 
 60.00,   4.69E-011, 
 60.10,   2.94E-011, 
 60.20,  -1.68E-011, 
 60.30,   2.45E-011, 
 60.40,  -3.01E-011, 
 60.50,  -1.02E-010, 
 60.60,   2.10E-011, 
 60.70,   6.44E-011, 
 60.80,   1.60E-010, 
 60.90,   4.34E-011, 
 61.00,  -2.03E-011, 
 61.10,   6.30E-012, 
 61.20,   4.69E-011, 
 61.30,   1.16E-010, 
 61.40,   1.82E-010, 
 61.50,   7.77E-011, 
 61.60,   1.39E-010, 
 61.70,   1.76E-010, 
 61.80,   2.04E-010, 
 61.90,   1.02E-010, 
 62.00,   1.23E-010, 
 62.10,   9.38E-011, 
 62.20,   3.43E-011, 
 62.30,   9.73E-011, 
 62.40,   7.35E-011, 
 62.50,  -9.87E-011, 
 62.60,   5.95E-011, 
 62.70,  -2.10E-012, 
 62.80,   7.49E-011, 
 62.90,   1.41E-010, 
 63.00,   2.11E-010, 
 63.10,   2.44E-010, 
 63.20,   2.22E-010, 
 63.30,   1.42E-010, 
 63.40,   3.15E-011, 
 63.50,   1.12E-011, 
 63.60,   1.40E-012, 
 63.70,  -5.60E-011, 
 63.80,   2.38E-011, 
 63.90,   4.13E-011, 
 64.00,   2.10E-012, 
 64.10,   2.59E-011, 
 64.20,  -4.34E-011, 
 64.30,   3.22E-011, 
 64.40,   9.10E-011, 
 64.50,   1.51E-010, 
 64.60,   1.67E-010, 
 64.70,   1.30E-010, 
 64.80,   1.09E-010, 
 64.90,   7.98E-011, 
 65.00,   2.00E-010, 
